bbl,address,bldgclass,pv_kw_dc,annual_kwh,avg_daily_kwh,psh_daily_kwh,canopy_area_m2,lat,lon
1004710021,163 MULBERRY STREET,C7,27.06294549936935,33503.92652821925,91.79157952936781,99.59163943767919,135.31472749684673,40.719785306245214,-73.997373929493
1004710020,165 MULBERRY STREET,C7,27.562710161165896,34122.63517952338,93.48667172472159,101.43077339309049,137.81355080582946,40.71986245431295,-73.99733965123386
1004710018,169 MULBERRY STREET,C7,26.21188071806899,32450.308328969408,88.90495432594358,96.45972104249388,131.05940359034494,40.71998094156904,-73.99729055731797
1004710017,171 MULBERRY STREET,C7,33.93478283279928,42011.261147005505,115.09934560823426,124.88000082470136,169.6739141639964,40.72005706673134,-73.99726843607482
1004790035,358 BROOME STREET,C7,50.02390803099004,61929.59814236567,169.67013189689226,184.08798155404335,250.1195401549502,40.72016449854328,-73.99542587366689
1004790031,149 ELIZABETH STREET,C7,51.07296438483337,63228.32990842371,173.22830111896906,187.9485089361868,255.36482192416685,40.72043087806838,-73.99529023535193
1004700009,365 BROOME STREET,C7,94.05190672476198,116436.26052525533,319.0034534938502,346.11101674712404,470.2595336238099,40.71986582316015,-73.99583356210069
1004700009,365 BROOME STREET,C7,94.05190672476198,116436.26052525533,319.0034534938502,346.11101674712404,470.2595336238099,40.71989246605598,-73.99597613712328
1004710044,171 MOTT STREET,C7,20.935611865769108,25918.287489822156,71.00900682143056,77.04305166603031,104.67805932884553,40.71990467187858,-73.99629548794783
1004710043,373 BROOME STREET,C7,46.21614723816008,57215.59028084218,156.75504186532103,170.0754218364291,231.0807361908004,40.72007089073379,-73.99625320091484
1004810035,390 BROOME STREET,C7,44.49702661216082,55087.3189458551,150.92416149549342,163.74905793275184,222.4851330608041,40.72074070572036,-73.99694913082291
1004800041,384 BROOME STREET,C7,67.63642982842809,83733.90012759398,229.407945555052,248.90206176861534,338.1821491421404,40.72057154273986,-73.99641442208399
1004800041,384 BROOME STREET,C7,67.63642982842809,83733.90012759398,229.407945555052,248.90206176861534,338.1821491421404,40.720610002279315,-73.99653345994047
1004790003,184 MOTT STREET,C7,52.63186017429827,65158.24289578126,178.51573396104453,193.6852454414176,263.1593008714913,40.72066709892943,-73.99558185138928
1004790005,192 MOTT STREET,C7,54.337626094188764,67269.98110460569,184.30131809481009,199.96246402661464,271.6881304709438,40.72096920792883,-73.99544194348917
1004810039,396 BROOME STREET,C7,26.70045922906245,33055.16852557931,90.56210554953236,98.25768996294981,133.50229614531224,40.72085919184308,-73.99712887755187
1004810033,183 MULBERRY STREET,C7,60.74206534006504,75198.67689100052,206.02377230411102,223.53080045143935,303.7103267003252,40.720870002583005,-73.9968938574718
1004810033,183 MULBERRY STREET,C7,60.74206534006504,75198.67689100052,206.02377230411102,223.53080045143935,303.7103267003252,40.72097739400638,-73.99685130388308
1004810032,86 KENMARE STREET,C7,57.59339413555087,71300.62193981197,195.344169698115,211.9436904188272,287.9669706777543,40.72110907253959,-73.99689303486436
1004810028,195 MULBERRY STREET,C7,66.2337178198724,81997.34266100203,224.65025386575897,243.74008157713038,331.16858909936195,40.721422017961245,-73.9967267175412
1003410075,157 BROOME STREET,C6,74.9937520315886,92842.26501510669,254.3623699044019,275.97700747624606,374.968760157943,40.71641130018441,-73.98529465154716
1003480032,107 CLINTON STREET,C7,33.16148033913626,41053.91265985069,112.47647304068683,122.03424764802145,165.8074016956813,40.718167806249866,-73.98583372098591
1003480031,105 CLINTON STREET,C7,33.16136206609442,41053.76623782489,112.47607188445176,122.03381240322744,165.80681033047208,40.71823139858867,-73.98580040725314
1003530049,102 NORFOLK STREET,C7,47.64996486975595,58990.656508757864,161.61823701029553,175.35187072070187,238.24982434877973,40.71874172259443,-73.98693942336666
1003480073,172 DELANCEY STREET,C6,30.892115223522143,38244.43864672042,104.77928396361759,113.68298402256148,154.4605761176107,40.7179695559335,-73.9851207902189
1003480074,170 DELANCEY STREET,C7,29.43125849644273,36435.8980185961,99.82437813313999,108.30703126690923,147.15629248221364,40.717994629904304,-73.98520417247184
1003480076,168 1/2 DELANCEY STREET,C7,24.227223376491835,29993.30254009689,82.17343161670381,89.15618202548995,121.13611688245916,40.718005661841765,-73.9853930463203
1003480053,173 RIVINGTON STREET,C6,41.62554177063757,51532.42071204931,141.18471427958715,153.18199371594625,208.12770885318784,40.71878987537124,-73.98470573858809
1003480007,110 SUFFOLK STREET,C6,30.689536762300847,37993.646511728446,104.09218222391355,112.93749528526712,153.44768381150422,40.71873052212481,-73.98596222979009
1003480021,163 RIVINGTON STREET,C7,37.9582081766895,46992.261722741605,128.7459225280592,139.68620609021738,189.79104088344752,40.71894120888438,-73.98528816872667
1003440173,72 CLINTON STREET,C6,39.290234473362695,48641.31027802302,133.26386377540553,144.58806286197472,196.45117236681347,40.71916325321264,-73.98484613817224
1003440146,42 CLINTON STREET,C7,3.0025764224598124,3717.1896110052476,10.184081126041773,11.04948123465211,15.01288211229906,40.719779932324506,-73.98460429381109
1003490032,158 RIVINGTON STREET,C7,18.56710419136839,22986.074988914068,62.975547914833065,68.32694342423568,92.83552095684195,40.719304687399486,-73.9852973352833
1003490027,63 CLINTON STREET,C4,30.4064824501159,37643.225273243486,103.13212403628353,111.89585541642651,152.03241225057948,40.71950822431563,-73.98511905375105
1003490026,61 CLINTON STREET,C4,29.977848556343037,37112.57651275268,101.67829181576077,110.31848268734237,149.88924278171518,40.7195737265531,-73.98508859806411
1003550067,157 SUFFOLK STREET,C1,54.1336287580407,67017.43240245439,183.60940384234078,199.21175382958978,270.6681437902035,40.72094469831234,-73.98535448007898
1003550062,167 SUFFOLK STREET,C4,39.06319023606562,48360.22951224924,132.49377948561437,143.7525400687215,195.3159511803281,40.72117827821406,-73.98527207763918
1003550062,167 SUFFOLK STREET,C4,39.06319023606562,48360.22951224924,132.49377948561437,143.7525400687215,195.3159511803281,40.721253513863935,-73.98527752002319
1003550044,178 NORFOLK STREET,C7,32.60348437309006,40363.1136538855,110.58387302434383,119.98082249297143,163.0174218654503,40.721283437399705,-73.98561472552699
1003550046,184 NORFOLK STREET,C4,60.78502817123675,75251.8648759911,206.1694928109345,223.68890367015126,303.92514085618376,40.7214138325422,-73.98555687375546
1003550046,184 NORFOLK STREET,C4,60.78502817123675,75251.8648759911,206.1694928109345,223.68890367015126,303.92514085618376,40.72147861619818,-73.985523859617
1003550048,188 NORFOLK STREET,C4,21.787401224482604,26972.802715909464,73.89808963262867,80.17763650609598,108.93700612241301,40.72155299479235,-73.98552652787731
1004290045,114 EAST 1 STREET,C7,46.69994881343797,57814.53663103621,158.39599076996222,171.8558116334517,233.49974406718985,40.72273494029111,-73.98660648341385
1004290047,110 EAST 1 STREET,C1,39.4918897397142,48890.95949776618,133.9478342404553,145.33015424214827,197.459448698571,40.72278421367486,-73.9867277542819
1004150072,127 ORCHARD STREET,C7,53.25650737952924,65931.5561358572,180.6344003722115,195.9839471566676,266.2825368976462,40.71968822901377,-73.98970058999599
1004150032,127 ALLEN STREET,C7,27.011942773790135,33440.78515395219,91.61858946288271,99.4039494075477,135.05971386895067,40.71999719615481,-73.99039153000105
1004150025,139 ALLEN STREET,C7,34.6456603333955,42891.32749274363,117.51048628148939,127.49603002689543,173.22830166697747,40.72033502940234,-73.99019689092893
1004150012,176 ELDRIDGE STREET,C7,75.39992525723413,93345.10746845586,255.7400204615229,277.4717249466216,376.9996262861706,40.720307371341626,-73.99062292551395
1004150012,176 ELDRIDGE STREET,C7,75.39992525723413,93345.10746845586,255.7400204615229,277.4717249466216,376.9996262861706,40.72039540138179,-73.99057820130508
1004150022,145 ALLEN STREET,C7,19.55020813704958,24203.15767366738,66.31002102374624,71.94476594434245,97.7510406852479,40.720513116481904,-73.99010710655602
1004160032,66 RIVINGTON STREET,C7,45.98805861589554,56933.21656647868,155.98141525062653,169.23605570649556,229.94029307947767,40.720751002050335,-73.98993830475501
1004160063,155 ORCHARD STREET,C7,30.3203427547157,37536.58433033804,102.83995706941928,111.57886133735377,151.6017137735785,40.72088895267289,-73.9890878864575
1004160062,157 ORCHARD STREET,C7,31.872773810514357,39458.49397741677,108.10546295182678,117.29180762269283,159.36386905257177,40.72095520250941,-73.98905448353051
1004160055,85 STANTON STREET,C6,27.305426829085945,33804.1184144084,92.61402305317371,100.48397073103628,136.52713414542973,40.721373183635976,-73.98882256202525
1004210078,42 RIVINGTON STREET,C7,51.96978559423056,64338.59456565743,176.2701220976916,191.24881098676846,259.84892797115276,40.72107031986437,-73.99097661594664
1004210080,40 RIVINGTON STREET,C7,28.074895062828787,34756.720087782036,95.22389065145764,103.31561383120993,140.37447531414392,40.72110947366772,-73.99108785557452
1004210043,172 FORSYTH STREET,C6,34.6497363412663,42896.373590487674,117.52431120681554,127.51102973585996,173.24868170633147,40.721321390676756,-73.99106603208972
1004220064,231 ELDRIDGE STREET,C7,38.21998812241896,47316.345295554675,129.63382272754706,140.64955629050175,191.0999406120948,40.72236139030776,-73.9900731252318
1004220062,233 ELDRIDGE STREET,C7,38.07384814037629,47135.42399778585,129.13814793913932,140.11176115658475,190.36924070188144,40.72245455011395,-73.99002488879201
1004220060,237 ELDRIDGE STREET,C6,52.53726232600113,65041.130759589396,178.19487879339562,193.33712535968414,262.6863116300056,40.72256874479497,-73.98997544030988
1004220057,245 ELDRIDGE STREET,C7,36.984144662957135,45786.371092740934,125.44211258285188,136.10165235968225,184.92072331478568,40.722770211515304,-73.98985747503515
1004170019,201 ALLEN STREET,C7,37.24825259435174,46113.33671180745,126.33790879947247,137.07356954721442,186.2412629717587,40.722547677146046,-73.98916280701269
1004170018,159 EAST HOUSTON STREET,C7,67.4482727090119,83500.96161375674,228.76975784590886,248.2096435691638,337.2413635450595,40.722759359112395,-73.98907700770758
1004420021,49 EAST 1 STREET,C6,39.976623325324844,49491.05967675216,135.59194431986893,147.1139738371954,199.8831166266242,40.72363260611009,-73.98972500517226
1004120040,162 LUDLOW STREET,C7,30.930935261927118,38292.49785426577,104.91095302538567,113.82584176389179,154.6546763096356,40.7212647471629,-73.9874932398299
1004120035,161 LUDLOW STREET,C4,31.161780708668502,38578.2845173316,105.69393018447015,114.67535300790007,155.8089035433425,40.721461425181815,-73.9878971631433
1004110018,101 STANTON STREET,C7,30.097297741864136,37260.4546044278,102.08343727240494,110.75805569006002,150.48648870932067,40.72116466026812,-73.98798225741287
1004110011,166 ORCHARD STREET,C7,26.44777941948089,32742.350921317342,89.70507101730779,97.32782826368968,132.23889709740445,40.72118193670958,-73.98843238900167
1004120001,172 ORCHARD STREET,C7,37.67083783656648,46636.4972416693,127.77122531964191,138.62868323856463,188.35418918283239,40.721484251632425,-73.98823073814722
1004170068,86 STANTON STREET,C7,29.58488868666116,36626.092194086516,100.34545806599046,108.87239036691307,147.92444343330578,40.72163150693692,-73.98861518805654
1004170056,185 EAST HOUSTON STREET,C7,66.52687967262418,82360.27703470874,225.64459461564036,244.81891719525694,332.63439836312085,40.72247027354146,-73.98815425790247
1004170056,185 EAST HOUSTON STREET,C7,66.52687967262418,82360.27703470874,225.64459461564036,244.81891719525694,332.63439836312085,40.72250410551658,-73.98823704042331
1004170054,179 EAST HOUSTON STREET,C7,26.66337417604231,33009.257229940384,90.43632117791886,98.12121696783571,133.31687088021155,40.72253313087208,-73.98832021812277
1004290005,18 1 AVENUE,C7,46.335526545766946,57363.38186365948,157.15995031139585,170.51473768842234,231.6776327288347,40.723476756616904,-73.98793635947028
1004430050,54 EAST 1 STREET,C6,28.785134079222274,35635.99599007718,97.63286572623885,105.92929341153797,143.92567039611137,40.72391495821648,-73.98937624271882
1005080044,233 ELIZABETH STREET,C7,41.504526872327084,51382.60426794093,140.77425826833132,152.73665889016365,207.5226343616354,40.72313025422839,-73.99423989497576
1005080053,31 PRINCE STREET,C7,32.48833256746263,40220.555718518735,110.19330333840749,119.55706384826247,162.44166283731315,40.72315321941945,-73.99471389444204
1005080042,239 ELIZABETH STREET,CB,19.81687027580279,24533.285401443853,67.21448055190096,72.92608261495427,99.08435137901394,40.72326554049716,-73.99417331089431
1005080001,246 MOTT STREET,C7,104.57713928247762,129466.4984317073,354.70273542933506,384.84387255951765,522.885696412388,40.72327141571631,-73.99456962952897
1005080001,246 MOTT STREET,C7,104.57713928247762,129466.4984317073,354.70273542933506,384.84387255951765,522.885696412388,40.723337224421655,-73.99454020493692
1005080001,246 MOTT STREET,C7,104.57713928247762,129466.4984317073,354.70273542933506,384.84387255951765,522.885696412388,40.72340244641389,-73.99451135507024
1005080001,246 MOTT STREET,C7,104.57713928247762,129466.4984317073,354.70273542933506,384.84387255951765,522.885696412388,40.72346804191058,-73.99448438846262
1005080014,274 MOTT STREET,C4,37.76410017063527,46751.95601124646,128.08755071574373,138.97188862793777,188.82050085317633,40.72402390612939,-73.99424219680643
1005080035,253 ELIZABETH STREET,C7,20.91826759516681,25896.81528281651,70.95017885703153,76.97922475021386,104.59133797583404,40.72364804408324,-73.99402278144412
1005090027,285 MOTT STREET,C7,71.93792558744241,89059.1518772537,243.99767637603753,264.73156616178807,359.68962793721204,40.724300966878396,-73.99459801818004
1005210026,302 MOTT STREET,C7,54.763625542881506,67797.36842208731,185.74621485503374,201.53014199780395,273.8181277144075,40.7248947328506,-73.99386465938349
1004290009,26 1 AVENUE,C7,40.35949000465438,49965.04862576212,136.8905441801702,148.52292321712812,201.7974500232719,40.72370704545586,-73.98780456835767
1004440024,70 EAST 3 STREET,C1,30.59002411974747,37870.44986024737,103.75465715136265,112.57128876067068,152.95012059873733,40.724930759134914,-73.98885480322014
1004440022,66 EAST 3 STREET,C7,38.182546472692415,47269.99253319321,129.50682885806359,140.51177101950807,190.91273236346206,40.72497978255303,-73.98894651296166
1004440019,60 EAST 3 STREET,C7,26.711992949708502,33069.447271739125,90.601225402025,98.3001340549273,133.5599647485425,40.72506839217991,-73.98916204286304
1004440018,58 EAST 3 STREET,C1,33.87868304804781,41941.809613483194,114.90906743420054,124.67355361681594,169.39341524023905,40.72509826247796,-73.98924810004557
1004440014,50 EAST 3 STREET,C1,44.44242550532604,55019.72277559364,150.73896650847573,163.54812585959985,222.21212752663018,40.725187141831476,-73.9894669795867
1004450047,77 EAST 3 STREET,C7,29.58205423655287,36622.583144852455,100.33584423247248,108.86195959051457,147.91027118276435,40.72514148485467,-73.98828324112479
1004450049,75 EAST 3 STREET,C4,27.27253052123806,33763.392785292715,92.50244598710333,100.36291231815606,136.3626526061903,40.725175575992395,-73.98836432970093
1004450050,73 EAST 3 STREET,C4,25.937460188928853,32110.57571389392,87.97418003806553,95.44985349525818,129.68730094464425,40.725208925720416,-73.98844227167206
1004450051,71 EAST 3 STREET,C6,26.68249967352604,33032.93459582524,90.50119067349381,98.19159879857582,133.41249836763018,40.72524232297484,-73.98852130763714
1004450042,89 EAST 3 STREET,C1,28.024284379927316,34694.064062350015,95.05223030780826,103.12936651813253,140.12142189963657,40.72496176182977,-73.9878998566542
1004450033,57 1 AVENUE,C7,25.28009889994806,31296.7624381357,85.74455462502932,93.03076395180886,126.4004944997403,40.725090002536305,-73.98747902554376
1004450028,124 EAST 4 STREET,C7,26.495659091530815,32801.62595531515,89.86746837072643,97.5040254568334,132.47829545765407,40.72527458214867,-73.98777636914076
1004460026,336 EAST 5 STREET,C7,27.052321113714136,33490.7735387781,91.75554394185781,99.55254169846802,135.26160556857067,40.725914210058704,-73.98741500499538
1004450020,108 EAST 4 STREET,C7,50.08117287340659,62000.492017277356,169.86436169117084,184.29871617413625,250.40586436703293,40.725521019391415,-73.98837100025412
1004460011,306 EAST 5 STREET,C1,49.19170995295904,60899.336921763286,166.84749841578983,181.02549262688925,245.95854976479518,40.726345409078064,-73.98843391658268
1004450009,68 2 AVENUE,C7,41.592174136351396,51491.11158080303,141.07153857754255,153.05920082177315,207.96087068175697,40.7259581994248,-73.98923628973654
1004430020,67 EAST 2 STREET,C4,71.34130985580978,88320.54160149251,241.97408657943154,262.53602026938,356.7065492790489,40.72417921685919,-73.98923913663353
1004430004,26 2 AVENUE,C7,42.93138247798686,53149.05150774773,145.61383974725405,157.98748751899166,214.65691238993426,40.724380473670266,-73.99018850881556
1004430004,26 2 AVENUE,C7,42.93138247798686,53149.05150774773,145.61383974725405,157.98748751899166,214.65691238993426,40.72447565883764,-73.99037089631145
1004440008,50 2 AVENUE,CB,28.0725181922946,34753.777522060715,95.2158288275636,103.30686694764411,140.362590961473,40.72537489156766,-73.98974697221998
1004570020,21 EAST 2 STREET,C1,65.73552886255153,81380.5847318388,222.96050611462684,241.90674621418964,328.67764431275765,40.725050326915344,-73.9910771214798
1004580032,32 EAST 2 STREET,C6,36.87873224961749,45655.870525026454,125.0845767808944,135.71373467859237,184.39366124808745,40.72521123143096,-73.99051851115571
1004590035,53 2 AVENUE,C7,33.32911448571162,41261.44373331099,113.04505132413969,122.65114130741877,166.6455724285581,40.72581852081452,-73.99010263085837
1004590036,27 EAST 3 STREET,C7,22.390185867696104,27719.050104207778,75.94260302522679,82.39588399312166,111.9509293384805,40.725955889764236,-73.99027004395622
1004590039,21 EAST 3 STREET,C7,24.790126260902277,30690.17631099702,84.08267482464937,91.22766464012038,123.95063130451138,40.726072873004874,-73.99050437605439
1004590016,60 EAST 4 STREET,C7,32.39387744382099,40103.62027545038,109.8729322615079,119.20946899326123,161.96938721910493,40.72652391651067,-73.99078647107802
1004460009,302 EAST 5 STREET,C7,44.14952129513228,54657.10736337376,149.74549962568153,162.4702383660868,220.7476064756614,40.726407981980685,-73.98856420828646
1004470053,309 EAST 5 STREET,C7,50.62222860353826,62670.31901118037,171.6995041402202,186.28980126102078,253.1111430176913,40.7267392238805,-73.98830970898904
1004470001,88 2 AVENUE,C7,52.45806218297398,64943.08098252179,177.92624926718298,193.04566883334425,262.2903109148699,40.726820667471586,-73.98862895162735
1004470003,92 2 AVENUE,C7,53.25486166939517,65929.51874671121,180.6288184841403,195.9778909433742,266.27430834697583,40.726920593604355,-73.98851570210823
1004600042,69 2 AVENUE,C7,25.802664438598825,31943.698574985345,87.51698239722012,94.95380513404368,129.0133221929941,40.726410939923554,-73.98962821644
1004600037,77 2 AVENUE,C7,44.273817098807946,54810.985568324235,150.16708374883353,162.92764692361322,221.36908549403972,40.72665651141057,-73.98946242071766
1004600052,69 EAST 4 STREET,C7,28.1435580336804,34841.724845696335,95.45678039916804,103.56829356394388,140.717790168402,40.7268561310763,-73.99044180352787
1004600053,67 EAST 4 STREET,C7,27.784612362802378,34397.350105149344,94.23931535657354,102.24737349511275,138.92306181401187,40.72688937442837,-73.99052082691662
1004600054,65 EAST 4 STREET,C7,27.242860411112982,33726.66118895787,92.4018114765969,100.25372631289576,136.2143020555649,40.726922537525155,-73.99060065918957
1004600048,77 EAST 4 STREET,C7,28.40109207791578,35160.55199245974,96.33027943139655,104.51601884673008,142.0054603895789,40.72672364862681,-73.99012726708419
1004600049,75 EAST 4 STREET,C7,25.897322558618523,32060.885327569733,87.83804199334173,95.30214701571617,129.4866127930926,40.726755531628044,-73.9902057756655
1004600050,73 EAST 4 STREET,C7,27.229547969253005,33710.18038593522,92.35665859160335,100.20473652685105,136.147739846265,40.72679057986979,-73.99028226716338
1004600051,71 EAST 4 STREET,C4,27.776308170209212,34387.069514719005,94.21114935539454,102.2168140663699,138.88154085104605,40.726823440204626,-73.99036158535696
1004600029,236 EAST 5 STREET,C1,65.84999202106009,81522.29012207239,223.3487400604723,242.32797063750115,329.24996010530043,40.72690026730638,-73.98974411625008
1004610035,87 2 AVENUE,C7,68.15699121193187,84378.35512037165,231.1735756722511,250.81772765990928,340.7849560596593,40.72704264823505,-73.9891919361074
1004610037,237 EAST 5 STREET,C7,30.850003773124158,38192.304671127706,104.63645115377453,113.52801388509691,154.25001886562077,40.727195223478404,-73.98938256392564
1004610046,221 EAST 5 STREET,C1,28.20107509626904,34912.93096918107,95.65186566898923,103.77995635427006,141.0053754813452,40.72746115630097,-73.99002251989121
1004600059,57 EAST 4 STREET,C4,29.30608621129954,36280.93472958883,99.3998211769557,107.8463972575823,146.5304310564977,40.72704614737547,-73.99092111805776
1004610053,207 EAST 5 STREET,C1,30.06256687477844,37217.457790975706,101.96563778349508,110.63024609918466,150.3128343738922,40.727695042434085,-73.99057658361653
1004610030,97 2 AVENUE,C7,36.55383068126478,45253.64238340579,123.98258187234464,134.51809690705437,182.76915340632388,40.72731757626406,-73.98900163940404
1004610012,208 EAST 6 STREET,C7,52.11286357557882,64515.72510656658,176.75541125086733,191.77533795813005,260.5643178778941,40.727916289485755,-73.99025996875962
1004630036,41 EAST 7 STREET,C7,36.40656605160186,45071.3287718831,123.48309252570712,133.97616306989482,182.03283025800928,40.72837011430545,-73.9885651639011
1004620017,36 EAST 7 STREET,C1,27.493527518787573,34036.98706825902,93.2520193650932,101.17618126913827,137.46763759393787,40.72816571173497,-73.9890472515976
1004620016,34 EAST 7 STREET,C7,25.698877463323097,31815.210299593993,87.16495972491505,94.57186906502899,128.49438731661547,40.72819788767923,-73.9891238021126
1004620015,32 EAST 7 STREET,C7,25.657031863435147,31763.405446932713,87.02302862173346,94.41787725744133,128.28515931717573,40.72823045313808,-73.98920192539815
1004630031,127 2 AVENUE,C7,13.889652361024742,17195.38962294863,47.11065650122912,51.113920688571056,69.4482618051237,40.7285011920525,-73.98824750689839
1004630030,129 2 AVENUE,C7,5.02908582594592,6226.008252521049,17.057556856222053,18.507035839480984,25.145429129729596,40.728565618318804,-73.98823951320881
1004630028,131 2 AVENUE,C7,0.07861458541757173,97.3248567469538,0.2666434431423392,0.2893016743366639,0.3930729270878586,40.72862601363371,-73.98824449917076
1004630027,34 1/2 ST MARKS PLACE,C7,17.257211534763208,21364.427880036852,58.53267912338863,63.5065384479286,86.28605767381603,40.72861886637975,-73.98832180376886
1004630024,30 ST MARKS PLACE,C7,32.141666743465635,39791.38342841045,109.01748884496014,118.28133361595354,160.70833371732817,40.728702530247475,-73.98857154498917
1004630021,24 ST MARKS PLACE,C7,29.952049913451756,37080.637792853275,101.59078847357061,110.22354368150246,149.76024956725877,40.728814480373295,-73.98882079266805
1004790009,196 MOTT STREET,C7,53.17938408447497,65836.07749658001,180.3728150591233,195.70013343086788,265.8969204223748,40.72110119483499,-73.99543329228807
1004790018,20 SPRING STREET,C7,30.179388199579503,37362.08259107942,102.36187011254637,111.06014857445257,150.8969409978975,40.72124552445613,-73.9951341364507
1004790014,26 SPRING STREET,C7,56.56349439686732,70025.60606332174,191.85097551594998,208.1536593804717,282.8174719843366,40.72138482384642,-73.99539262529358
1004800004,184 MULBERRY STREET,C7,59.616893223897016,73805.71381118451,202.20743509913564,219.39016706394102,298.08446611948506,40.72094082362407,-73.99639889655937
1004800029,193 MOTT STREET,C7,52.568326608665814,65079.58834152828,178.30024203158433,193.4514419198902,262.84163304332907,40.721131092768765,-73.99591439999752
1004920044,11 SPRING STREET,C0,33.549383611154745,41534.13691060957,113.79215591947829,123.46173168904946,167.74691805577373,40.721451835562846,-73.99451306302711
1004920004,196 ELIZABETH STREET,C7,28.85533784303111,35722.90824967251,97.87098150595209,106.18764326235448,144.27668921515553,40.721779852852954,-73.99428274594088
1004920005,198 ELIZABETH STREET,C7,40.73926611665598,50435.21145242011,138.17866151347974,149.920499309294,203.6963305832799,40.72186580357966,-73.99424484412957
1004940033,213 MOTT STREET,C6,25.115406280500874,31092.87297526008,85.18595335687694,92.42469511224321,125.57703140250436,40.722037712822264,-73.99551143626104
1004940032,215 MOTT STREET,C6,23.136239620466327,28642.664650137314,78.47305383599264,85.14136180331609,115.68119810233163,40.722105091392386,-73.9954848661714
1004950042,213 MULBERRY STREET,C7,22.060081988079048,27310.38150124186,74.82296301710099,81.1811017161309,110.30040994039524,40.722128251946046,-73.99641226468847
1004950040,217 MULBERRY STREET,C7,18.671020602288273,23114.723505632883,63.32800960447365,68.70935581642084,93.35510301144136,40.72224183374348,-73.9963593307396
1004950038,219 MULBERRY STREET,C7,32.24450914419541,39918.70232051392,109.3663077274354,118.65979365063912,161.22254572097705,40.72232719957582,-73.99632443465033
1004950031,239 MULBERRY STREET,C7,31.234769627179283,38668.64479844795,105.94149259848754,114.94395222801975,156.1738481358964,40.72281328784256,-73.99611360861431
1004950031,239 MULBERRY STREET,C7,31.234769627179283,38668.64479844795,105.94149259848754,114.94395222801975,156.1738481358964,40.72285782301159,-73.99632154750908
1004950030,241 MULBERRY STREET,C7,30.740767592455434,38057.070279459826,104.2659459711228,113.126024740236,153.70383796227716,40.72289250963865,-73.99614411033633
1004940009,240 MULBERRY STREET,C7,27.971914360795637,34629.229978665,94.87460268127396,102.93664484772795,139.85957180397818,40.722798141260775,-73.99571363547243
1004940010,242 MULBERRY STREET,C4,31.18157924636573,38602.79510700077,105.76108248493361,114.74821162662589,155.90789623182863,40.722860726254424,-73.99566129208486
1004730130,37B CROSBY STREET,C6,21.222546950083498,26273.51312420337,71.98222773754348,78.09897277630728,106.11273475041749,40.72082799266846,-73.99906147490505
1004820025,222 LAFAYETTE STREET,C7,40.39311096838261,50006.67137885767,137.00457912015798,148.64664836364798,201.96555484191302,40.722109627429234,-73.99766917680665
1004820024,224 LAFAYETTE STREET,C7,18.619515190248542,23050.959805527695,63.15331453569232,68.51981590011464,93.0975759512427,40.72214194573566,-73.99755523286086
1004940014,46 PRINCE STREET,C7,26.679077222959144,33028.69760202342,90.48958247129704,98.17900418048964,133.3953861147957,40.72316755837727,-73.99565388235335
1004950011,255 LAFAYETTE STREET,C7,193.77084405440868,239888.30493935794,657.2282327105697,713.076706120224,968.8542202720433,40.72334000529797,-73.99639724563893
1005100026,49 PRINCE STREET,C7,39.489383093520445,48887.85626977831,133.939332245968,145.32092978415525,197.44691546760222,40.72361612485105,-73.99587237383636
1005090014,280 MULBERRY STREET,C7,35.914804489820135,44462.527958397324,121.81514509149952,132.16648052253808,179.57402244910065,40.72434498185079,-73.99498637426022
1004640046,27 ST MARKS PLACE,C7,2.7748480235964874,3435.2618532124516,9.4116763101711,10.211440726835074,13.874240117982437,40.72906544948796,-73.98843992704602
1004640051,17 ST MARKS PLACE,C7,33.098605181115374,40976.073214220836,112.26321428553653,121.80286706650458,165.49302590557687,40.72932828059057,-73.98875754881345
1004610009,202 EAST 6 STREET,C7,34.646912227359984,42892.87733747166,117.51473243142921,127.50063699668475,173.23456113679993,40.72802497467233,-73.99046781311195
1005560015,85 EAST 10 STREET,C4,125.71211991614814,155631.6044561914,426.38795741422297,462.62060129142515,628.5605995807407,40.731162232564884,-73.98961541664417
